Sample_Date,Sample_Hour,Latitude,Longitude,S2_GEE_ID,S2_Product_Id,S2_Datetime,Days_Difference,Lat_Best_Pixel,Long_Best_Pixel,AOT_Best_Pixel,Cloud_Mask_Best_Pixel,Cloud_Prob_Best_Pixel,DW_LC_Label,DW_Water_Probability,Dark_Pixel_Best_Pixel,Lat_Best_Pixel,Long_Best_Pixel,NDWI_Best_Pixel,Shadow_Best_Pixel,Water_Occurence_Best_Pixel,Code,Chla
2020-06-24,12,37.052218,-3.345488,20200622T105631_20200622T110906_T30SVG,S2A_MSIL1C_20200622T105631_N0209_R094_T30SVG_20200622T133306,2020-06-22 11:10:00,2,37.05211926032469,-3.3456092287928088,142,0,12,0,0.3934338337276131,1,37.05211926032469,-3.3456092287928088,0.9166666865348816,0,-1,P-8,0.258
2020-06-24,12,37.052218,-3.345488,20200627T105619_20200627T111033_T30SVG,S2B_MSIL1C_20200627T105619_N0209_R094_T30SVG_20200627T130949,2020-06-27 11:10:00,3,37.05211926032469,-3.3456092287928088,129,0,2,8,0.1774124838411808,1,37.05211926032469,-3.3456092287928088,0.101939745247364,0,-1,P-8,0.258
2020-06-24,12,37.052218,-3.345488,20200702T105621_20200702T110826_T30SVG,S2A_MSIL1C_20200702T105621_N0209_R094_T30SVG_20200702T130627,2020-07-02 11:10:00,8,37.05211926032469,-3.3456092287928088,193,0,6,0,0.2918729642406106,1,37.05211926032469,-3.3456092287928088,0.1155474931001663,0,-1,P-8,0.258
2020-06-24,12,37.056234,-3.380245857142857,20200622T105631_20200622T110906_T30SVG,S2A_MSIL1C_20200622T105631_N0209_R094_T30SVG_20200622T133306,2020-06-22 11:10:00,2,37.0563408061082,-3.38004486379423,145,0,3,0,0.6649006905499846,1,37.0563408061082,-3.38004486379423,0.9065420627593994,0,-1,D-6,0.081
2020-06-24,12,37.056234,-3.380245857142857,20200627T105619_20200627T111033_T30SVG,S2B_MSIL1C_20200627T105619_N0209_R094_T30SVG_20200627T130949,2020-06-27 11:10:00,3,37.05616052320315,-3.380043964682085,132,0,10,0,0.5697559155523777,1,37.05616052320315,-3.380043964682085,0.2379182130098343,0,40,D-6,0.081
2020-06-24,12,37.056234,-3.380245857142857,20200617T105619_20200617T110925_T30SVG,S2B_MSIL1C_20200617T105619_N0209_R094_T30SVG_20200617T140248,2020-06-17 11:10:00,7,37.05615980238113,-3.3802689048094563,109,1,5,-1,-1.0,0,37.05615980238113,-3.3802689048094563,0.987730085849762,0,40,D-6,0.081
2020-07-09,12,37.05974967685366,-3.314857138436956,20200707T105619_20200707T110855_T30SVG,S2B_MSIL1C_20200707T105619_N0209_R094_T30SVG_20200707T130404,2020-07-07 11:10:00,2,37.05977696329348,-3.3148251615435598,194,0,5,0,0.5656630033627152,1,37.05977696329348,-3.3148251615435598,0.2477064281702041,0,-1,G-11,0.032
2020-07-09,12,37.05974967685366,-3.314857138436956,20200712T105621_20200712T111043_T30SVG,S2A_MSIL1C_20200712T105621_N0209_R094_T30SVG_20200712T133217,2020-07-12 11:10:00,3,37.05977696329348,-3.3148251615435598,122,1,16,-1,-1.0,1,37.05977696329348,-3.3148251615435598,-0.0403547659516334,1,-1,G-11,0.032
2020-07-09,12,37.05974967685366,-3.314857138436956,20200702T105621_20200702T110826_T30SVG,S2A_MSIL1C_20200702T105621_N0209_R094_T30SVG_20200702T130627,2020-07-02 11:10:00,7,37.05977696329348,-3.3148251615435598,197,0,7,0,0.5120710956398398,1,37.05977696329348,-3.3148251615435598,0.1888412088155746,0,-1,G-11,0.032
2020-07-30,12,37.056234,-3.380245857142857,20200727T105619_20200727T110643_T30SVG,S2B_MSIL1C_20200727T105619_N0209_R094_T30SVG_20200727T135400,2020-07-27 11:10:00,3,37.05615980238113,-3.3802689048094563,122,0,15,-1,-1.0,1,37.05615980238113,-3.3802689048094563,0.104930467903614,0,40,D-6,0.044
2020-07-30,12,37.056234,-3.380245857142857,20200801T105631_20200801T111040_T30SVG,S2A_MSIL1C_20200801T105631_N0209_R094_T30SVG_20200801T112354,2020-08-01 11:10:00,2,37.05616052320315,-3.380043964682085,122,0,11,0,0.6998633677139878,1,37.05616052320315,-3.380043964682085,0.121621623635292,0,40,D-6,0.044
2020-07-30,12,37.056234,-3.380245857142857,20200806T105619_20200806T111033_T30SVG,S2B_MSIL1C_20200806T105619_N0209_R094_T30SVG_20200806T131525,2020-08-06 11:10:00,7,37.05616052320315,-3.380043964682085,188,0,3,0,0.6503737308084965,0,37.05616052320315,-3.380043964682085,0.9736841917037964,0,40,D-6,0.044
2020-07-30,12,37.052218,-3.345488,20200806T105619_20200806T111033_T30SVG,S2B_MSIL1C_20200806T105619_N0209_R094_T30SVG_20200806T131525,2020-08-06 11:10:00,7,37.05211926032469,-3.3456092287928088,183,0,5,0,0.43228779011406,1,37.05211926032469,-3.3456092287928088,0.3495934903621673,0,-1,P-8,0.097
2020-07-30,12,37.052218,-3.345488,20200801T105631_20200801T111040_T30SVG,S2A_MSIL1C_20200801T105631_N0209_R094_T30SVG_20200801T112354,2020-08-01 11:10:00,2,37.05211926032469,-3.3456092287928088,119,0,5,0,0.4937626889441162,1,37.05211926032469,-3.3456092287928088,0.1051995158195495,0,-1,P-8,0.097
2020-07-30,12,37.052218,-3.345488,20200722T105631_20200722T110027_T30SVG,S2A_MSIL1C_20200722T105631_N0209_R094_T30SVG_20200722T130351,2020-07-22 11:10:00,8,37.05211926032469,-3.3456092287928088,154,0,6,0,0.3446114212274551,1,37.05211926032469,-3.3456092287928088,0.1283822655677795,0,-1,P-8,0.097
2020-09-10,12,37.05974967685366,-3.314857138436956,20200910T105631_20200910T110450_T30SVG,S2A_MSIL1C_20200910T105631_N0209_R094_T30SVG_20200910T131324,2020-09-10 11:10:00,0,37.05977696329348,-3.3148251615435598,138,0,5,-1,-1.0,0,37.05977696329348,-3.3148251615435598,0.3932038843631744,0,-1,G-11,0.415
2020-09-10,12,37.05974967685366,-3.314857138436956,20200905T105619_20200905T105926_T30SVG,S2B_MSIL1C_20200905T105619_N0209_R094_T30SVG_20200905T121813,2020-09-05 11:10:00,5,37.05959667924528,-3.3148244166340857,125,0,1,-1,-1.0,0,37.05959667924528,-3.3148244166340857,0.8830083608627319,0,-1,G-11,0.415
2020-09-10,12,37.05974967685366,-3.314857138436956,20200920T105741_20200920T110011_T30SVG,S2A_MSIL1C_20200920T105741_N0209_R094_T30SVG_20200920T131545,2020-09-20 11:10:00,10,37.05977696329348,-3.3148251615435598,112,0,3,-1,-1.0,1,37.05977696329348,-3.3148251615435598,0.2091753184795379,0,-1,G-11,0.415
2020-10-01,12,37.056234,-3.380245857142857,20201010T110001_20201010T110450_T30SVG,S2A_MSIL1C_20201010T110001_N0209_R094_T30SVG_20201010T131354,2020-10-10 11:10:00,9,37.0563408061082,-3.38004486379423,109,0,2,0,0.7004251480102539,0,37.0563408061082,-3.38004486379423,0.4101876616477966,0,-1,D-6,0.113
2020-10-01,12,37.056234,-3.380245857142857,20200925T105719_20200925T105921_T30SVG,S2B_MSIL1C_20200925T105719_N0209_R094_T30SVG_20200925T122412,2020-09-25 11:10:00,6,37.05616052320315,-3.380043964682085,129,0,6,0,0.6826103935018182,0,37.05616052320315,-3.380043964682085,0.8790035843849182,0,40,D-6,0.113
2020-10-01,12,37.056234,-3.380245857142857,20201005T105829_20201005T110525_T30SVG,S2B_MSIL1C_20201005T105829_N0209_R094_T30SVG_20201005T133726,2020-10-05 11:10:00,4,37.05615980238113,-3.3802689048094563,109,0,3,-1,-1.0,0,37.05615980238113,-3.3802689048094563,0.7907949686050415,0,40,D-6,0.113
2020-10-01,12,37.052218,-3.345488,20201010T110001_20201010T110450_T30SVG,S2A_MSIL1C_20201010T110001_N0209_R094_T30SVG_20201010T131354,2020-10-10 11:10:00,9,37.05211926032469,-3.3456092287928088,106,0,4,0,0.470937387086451,1,37.05211926032469,-3.3456092287928088,0.2150537669658661,0,-1,P-8,0.278
2020-10-01,12,37.052218,-3.345488,20201005T105829_20201005T110525_T30SVG,S2B_MSIL1C_20201005T105829_N0209_R094_T30SVG_20201005T133726,2020-10-05 11:10:00,4,37.05211926032469,-3.3456092287928088,106,0,2,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.1483050882816314,0,-1,P-8,0.278
2020-10-01,12,37.052218,-3.345488,20200925T105719_20200925T105921_T30SVG,S2B_MSIL1C_20200925T105719_N0209_R094_T30SVG_20200925T122412,2020-09-25 11:10:00,6,37.05211926032469,-3.3456092287928088,125,0,1,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.5762273669242859,0,-1,P-8,0.278
2021-06-15,15,37.056316,-3.380245,20210617T105621_20210617T110303_T30SVG,S2A_MSIL1C_20210617T105621_N0300_R094_T30SVG_20210617T131515,2021-06-17 11:10:00,2,37.05615980238113,-3.3802689048094563,88,0,9,-1,-1.0,1,37.05615980238113,-3.3802689048094563,0.1056088954210281,0,40,D-6,0.156
2021-06-15,15,37.056316,-3.380245,20210612T105619_20210612T105913_T30SVG,S2B_MSIL1C_20210612T105619_N0300_R094_T30SVG_20210612T115220,2021-06-12 11:10:00,3,37.05615980238113,-3.3802689048094563,178,0,24,-1,-1.0,1,37.05615980238113,-3.3802689048094563,0.3189522325992584,1,40,D-6,0.156
2021-06-15,15,37.056316,-3.380245,20210622T105619_20210622T105917_T30SVG,S2B_MSIL1C_20210622T105619_N0300_R094_T30SVG_20210622T115554,2021-06-22 11:10:00,7,37.05615980238113,-3.3802689048094563,178,0,3,-1,-1.0,0,37.05615980238113,-3.3802689048094563,0.0,0,40,D-6,0.156
2021-06-22,15,37.052218,-3.345488,20210627T105621_20210627T110446_T30SVG,S2A_MSIL1C_20210627T105621_N0300_R094_T30SVG_20210627T130651,2021-06-27 11:10:00,5,37.05211926032469,-3.3456092287928088,158,0,2,0,0.4325286021921783,1,37.05211926032469,-3.3456092287928088,0.990338146686554,0,-1,P-8,1.2761
2021-06-22,15,37.052218,-3.345488,20210702T105619_20210702T105913_T30SVG,S2B_MSIL1C_20210702T105619_N0301_R094_T30SVG_20210702T121603,2021-07-02 11:10:00,10,37.05211926032469,-3.3456092287928088,138,0,2,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.5328947305679321,0,-1,P-8,1.2761
2021-06-22,15,37.052218,-3.345488,20210622T105619_20210622T105917_T30SVG,S2B_MSIL1C_20210622T105619_N0300_R094_T30SVG_20210622T115554,2021-06-22 11:10:00,0,37.05211926032469,-3.3456092287928088,174,0,1,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.9886363744735718,0,-1,P-8,1.2761
2021-06-22,12,37.055063,-3.328938,20210627T105621_20210627T110446_T30SVG,S2A_MSIL1C_20210627T105621_N0300_R094_T30SVG_20210627T130651,2021-06-27 11:10:00,5,37.05505174898396,-3.328751971833998,157,0,15,-1,-1.0,0,37.05505174898396,-3.328751971833998,0.9923664331436156,0,-1,P-2,0.5227
2021-06-22,12,37.055063,-3.328938,20210622T105619_20210622T105917_T30SVG,S2B_MSIL1C_20210622T105619_N0300_R094_T30SVG_20210622T115554,2021-06-22 11:10:00,0,37.05505112543241,-3.328976909938101,173,0,8,-1,-1.0,1,37.05505112543241,-3.328976909938101,0.3339449465274811,0,-1,P-2,0.5227
2021-06-22,12,37.055063,-3.328938,20210617T105621_20210617T110303_T30SVG,S2A_MSIL1C_20210617T105621_N0300_R094_T30SVG_20210617T131515,2021-06-17 11:10:00,5,37.05505112543241,-3.328976909938101,86,0,10,-1,-1.0,1,37.05505112543241,-3.328976909938101,0.3433508574962616,0,-1,P-2,0.5227
2021-07-05,12,37.0550255,-3.328974,20210702T105619_20210702T105913_T30SVG,S2B_MSIL1C_20210702T105619_N0301_R094_T30SVG_20210702T121603,2021-07-02 11:10:00,3,37.0548714650386,-3.3287511941057533,138,0,6,-1,-1.0,0,37.0548714650386,-3.3287511941057533,0.3984962403774261,0,-1,P-2,0.7051
2021-07-05,12,37.0550255,-3.328974,20210712T105619_20210712T110823_T30SVG,S2B_MSIL1C_20210712T105619_N0301_R094_T30SVG_20210712T131450,2021-07-12 11:10:00,7,37.0548714650386,-3.3287511941057533,125,0,9,0,0.6281704092398286,1,37.0548714650386,-3.3287511941057533,0.072946585714817,0,-1,P-2,0.7051
2021-07-05,12,37.0550255,-3.328974,20210627T105621_20210627T110446_T30SVG,S2A_MSIL1C_20210627T105621_N0300_R094_T30SVG_20210627T130651,2021-06-27 11:10:00,8,37.05505174898396,-3.328751971833998,157,0,15,-1,-1.0,0,37.05505174898396,-3.328751971833998,0.9923664331436156,0,-1,P-2,0.7051
2021-07-05,14,37.052218,-3.345488,20210702T105619_20210702T105913_T30SVG,S2B_MSIL1C_20210702T105619_N0301_R094_T30SVG_20210702T121603,2021-07-02 11:10:00,3,37.05211926032469,-3.3456092287928088,138,0,2,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.5328947305679321,0,-1,P-8,0.4629
2021-07-05,14,37.052218,-3.345488,20210712T105619_20210712T110823_T30SVG,S2B_MSIL1C_20210712T105619_N0301_R094_T30SVG_20210712T131450,2021-07-12 11:10:00,7,37.05211926032469,-3.3456092287928088,126,0,4,0,0.2460030431393534,1,37.05211926032469,-3.3456092287928088,0.0612435713410377,0,-1,P-8,0.4629
2021-07-05,14,37.052218,-3.345488,20210627T105621_20210627T110446_T30SVG,S2A_MSIL1C_20210627T105621_N0300_R094_T30SVG_20210627T130651,2021-06-27 11:10:00,8,37.05211926032469,-3.3456092287928088,158,0,2,0,0.4325286021921783,1,37.05211926032469,-3.3456092287928088,0.990338146686554,0,-1,P-8,0.4629
2021-07-05,18,37.0561,-3.38008,20210702T105619_20210702T105913_T30SVG,S2B_MSIL1C_20210702T105619_N0301_R094_T30SVG_20210702T121603,2021-07-02 11:10:00,3,37.05597951947526,-3.380268005173182,142,0,3,-1,-1.0,1,37.05597951947526,-3.380268005173182,0.9829059839248656,0,43,D-6,0.3232
2021-07-05,18,37.0561,-3.38008,20210712T105619_20210712T110823_T30SVG,S2B_MSIL1C_20210712T105619_N0301_R094_T30SVG_20210712T131450,2021-07-12 11:10:00,7,37.05615980238113,-3.3802689048094563,129,0,18,0,0.6835183883085847,1,37.05615980238113,-3.3802689048094563,0.0738916248083114,0,40,D-6,0.3232
2021-07-05,18,37.0561,-3.38008,20210627T105621_20210627T110446_T30SVG,S2A_MSIL1C_20210627T105621_N0300_R094_T30SVG_20210627T130651,2021-06-27 11:10:00,8,37.05598024029258,-3.38004306557794,162,0,3,0,0.5643783966079354,1,37.05598024029258,-3.38004306557794,0.9756097793579102,0,43,D-6,0.3232
2021-07-13,12,37.05974967685366,-3.314857138436956,20210722T105619_20210722T105914_T30SVG,S2B_MSIL1C_20210722T105619_N0301_R094_T30SVG_20210722T115604,2021-07-22 11:10:00,9,37.05977696329348,-3.3148251615435598,197,0,3,0,0.5236223640386015,1,37.05977696329348,-3.3148251615435598,0.4512635469436645,0,-1,G-11,0.3232
2021-07-13,12,37.05974967685366,-3.314857138436956,20210712T105619_20210712T110823_T30SVG,S2B_MSIL1C_20210712T105619_N0301_R094_T30SVG_20210712T131450,2021-07-12 11:10:00,1,37.05977696329348,-3.3148251615435598,128,0,10,0,0.561882188776508,1,37.05977696329348,-3.3148251615435598,0.1146288216114044,0,-1,G-11,0.3232
2021-07-13,12,37.05974967685366,-3.314857138436956,20210717T105621_20210717T110307_T30SVG,S2A_MSIL1C_20210717T105621_N0301_R094_T30SVG_20210717T131629,2021-07-17 11:10:00,4,37.05977696329348,-3.3148251615435598,138,0,5,0,0.574950652429834,1,37.05977696329348,-3.3148251615435598,0.1865042150020599,0,-1,G-11,0.3232
2021-07-19,12,37.056208,-3.380108,20210717T105621_20210717T110307_T30SVG,S2A_MSIL1C_20210717T105621_N0301_R094_T30SVG_20210717T131629,2021-07-17 11:10:00,2,37.05615980238113,-3.3802689048094563,139,0,15,0,0.6683641308918595,1,37.05615980238113,-3.3802689048094563,0.1388367712497711,0,40,D-6,0.2281
2021-07-19,12,37.056208,-3.380108,20210722T105619_20210722T105914_T30SVG,S2B_MSIL1C_20210722T105619_N0301_R094_T30SVG_20210722T115604,2021-07-22 11:10:00,3,37.05616052320315,-3.380043964682085,198,0,17,0,0.6883459000382572,1,37.05616052320315,-3.380043964682085,0.2335164844989776,0,40,D-6,0.2281
2021-07-19,12,37.056208,-3.380108,20210712T105619_20210712T110823_T30SVG,S2B_MSIL1C_20210712T105619_N0301_R094_T30SVG_20210712T131450,2021-07-12 11:10:00,7,37.05615980238113,-3.3802689048094563,129,0,18,0,0.6835183883085847,1,37.05615980238113,-3.3802689048094563,0.0738916248083114,0,40,D-6,0.2281
2021-07-27,13,37.052218,-3.345488,20210806T105621_20210806T110447_T30SVG,S2A_MSIL1C_20210806T105621_N0301_R094_T30SVG_20210806T130919,2021-08-06 11:10:00,10,37.05211926032469,-3.3456092287928088,158,0,3,0,0.4303436875343323,1,37.05211926032469,-3.3456092287928088,0.7627118825912476,0,-1,P-8,0.5617
2021-07-27,11,37.0550255,-3.328974,20210727T105621_20210727T110448_T30SVG,S2A_MSIL1C_20210727T105621_N0301_R094_T30SVG_20210727T132732,2021-07-27 11:10:00,0,37.05487084149112,-3.328976131677744,189,0,13,0,0.6407619453966618,0,37.05487084149112,-3.328976131677744,0.9880239367485046,0,-1,P-2,0.754
2021-07-27,11,37.0550255,-3.328974,20210722T105619_20210722T105914_T30SVG,S2B_MSIL1C_20210722T105619_N0301_R094_T30SVG_20210722T115604,2021-07-22 11:10:00,5,37.0548714650386,-3.3287511941057533,192,0,6,0,0.538074720883742,1,37.0548714650386,-3.3287511941057533,0.2815126180648803,0,-1,P-2,0.754
2021-07-27,11,37.0550255,-3.328974,20210801T105619_20210801T105914_T30SVG,S2B_MSIL1C_20210801T105619_N0301_R094_T30SVG_20210801T120726,2021-08-01 11:10:00,5,37.0548714650386,-3.3287511941057533,160,0,3,-1,-1.0,0,37.0548714650386,-3.3287511941057533,0.410404622554779,0,-1,P-2,0.754
2021-07-27,13,37.052218,-3.345488,20210722T105619_20210722T105914_T30SVG,S2B_MSIL1C_20210722T105619_N0301_R094_T30SVG_20210722T115604,2021-07-22 11:10:00,5,37.05211926032469,-3.3456092287928088,193,0,4,0,0.496769435936585,1,37.05211926032469,-3.3456092287928088,0.1749174892902374,0,-1,P-8,0.5617
2021-07-27,13,37.052218,-3.345488,20210801T105619_20210801T105914_T30SVG,S2B_MSIL1C_20210801T105619_N0301_R094_T30SVG_20210801T120726,2021-08-01 11:10:00,5,37.05211926032469,-3.3456092287928088,161,0,1,-1,-1.0,1,37.05211926032469,-3.3456092287928088,0.8017241358757019,0,-1,P-8,0.5617
2021-08-13,11,37.0550255,-3.328974,20210821T105619_20210821T110740_T30SVG,S2B_MSIL1C_20210821T105619_N0301_R094_T30SVG_20210821T130934,2021-08-21 11:10:00,8,37.0548714650386,-3.3287511941057533,119,0,10,-1,-1.0,1,37.0548714650386,-3.3287511941057533,0.1645569652318954,0,-1,P-2,0.5361
2021-08-13,11,37.0550255,-3.328974,20210801T105619_20210801T105914_T30SVG,S2B_MSIL1C_20210801T105619_N0301_R094_T30SVG_20210801T120726,2021-08-01 11:10:00,12,37.0548714650386,-3.3287511941057533,160,0,3,-1,-1.0,0,37.0548714650386,-3.3287511941057533,0.410404622554779,0,-1,P-2,0.5361
2021-08-13,11,37.0550255,-3.328974,20210806T105621_20210806T110447_T30SVG,S2A_MSIL1C_20210806T105621_N0301_R094_T30SVG_20210806T130919,2021-08-06 11:10:00,7,37.0548714650386,-3.3287511941057533,157,0,7,0,0.4869031021371484,0,37.0548714650386,-3.3287511941057533,0.982608675956726,0,-1,P-2,0.5361
2021-08-13,13,37.052218,-3.345488,20210811T105619_20210811T110659_T30SVG,S2B_MSIL1C_20210811T105619_N0301_R094_T30SVG_20210811T133751,2021-08-11 11:10:00,2,37.05211926032469,-3.3456092287928088,119,1,18,-1,-1.0,1,37.05211926032469,-3.3456092287928088,-0.0634849146008491,1,-1,P-8,0.3012
