ID,Lake,Code,sample_date,Chla,TSS,closest_date,closest_WV3_scene,coastalblue,blue,green,yellow,red,rededge,nir,nir2,WV3_1,WV3_2,WV3_3,WV3_4,WV3_5,WV3_6,WV3_7,WV3_8,WV3_9,WV3_10,WV3_11,WV3_12,WV3_13,WV3_14,WV3_15,WV3_16,WV3_17,WV3_18,WV3_19,WV3_20,WV3_21,WV3_22,WV3_23,WV3_24,WV3_25,WV3_26,WV3_27,WV3_28,WV3_29,WV3_30,WV3_31,WV3_32,WV3_33,WV3_34,WV3_35,WV3_36,WV3_37,WV3_38,WV3_39,WV3_40,WV3_41,WV3_42,WV3_43,WV3_44,WV3_45,WV3_46,WV3_47,WV3_48,WV3_49,WV3_50,WV3_51,WV3_52
P-8_2023-07-11,Laguna de Río Seco,P-8,7/11/2023,2.037,5.25,7/13/2023,23JUL13105923-M2AS-015834812010_01_P009,,,,,,,,,0.870869388,1.573167649,0.675202705,0.25657696,1.148277817,-0.193885369,-10.30846129,-0.193885369,1.406976676,0.193885369,0.235878684,0.204370849,-1.402864626,-0.010885179,0.512617657,-0.069021714,1.481036721,2.329919057,6.131367561,1.806433514,2.675394369,7.040513359,-0.082083185,0.429199459,0.222747884,0.293222437,0.384306658,0.719548883,-0.591625554,-0.719548883,0.175069397,-0.162377535,-0.007578213,-44.54894086,-0.015156426,1.080715258,1.059347804,0.553576975,-0.287351726,0.193885369,0.63566016,0.873775308,0.373776671,0.026746444,-0.12342294,-0.055422789,680.1380221,11.24057588,10.98399892,4.852631358,-0.761487838,1.244646059
P-8_2023-06-27,Laguna de Río Seco,P-8,6/27/2023,5.98,3.6,6/24/2023,23JUN24110224-M2AS-015851214020_01_P008,,,,,,,,,0.913242058,1.437504434,0.665734291,0.80614685,1.094999942,-0.200671686,-9.706520878,-0.200671686,1.312140466,0.200671686,0.241948586,0.207511354,-1.415935358,-0.007064149,0.399349913,-0.045346036,1.502100783,2.159276535,1.783179371,1.574067271,2.36440768,1.952581308,-0.060353165,0.463118079,0.179488672,0.383410908,0.355512038,0.281397376,-0.107329672,-0.281397376,0.215236627,-0.166234454,-0.00864548,-38.50186762,-0.017290961,1.089238553,1.097494274,0.635296863,-0.223019529,0.200671686,0.695650028,0.8628656,0.422938907,0.022631314,-0.404766964,-0.040179172,561.3638756,4.824460715,4.018313865,2.235134493,-1.220703407,1.336180965
P-2_2021-07-05,Laguna de la Caldera,P-2,7/5/2021,0.7051,1.6,7/16/2021,21JUL16110544-M2AS-21EUSI-1099-01,,,,,,,,,0.770547145,1.713703426,0.839512541,0.32249629,1.297779125,-0.087244558,-5.211416243,-0.087244558,1.715010027,0.087244558,0.211922659,0.181127295,-1.123689636,-0.018719234,0.714247584,-0.129594321,1.191167434,2.041307713,5.313870208,2.224008532,2.649166537,6.896229828,-0.133892978,0.489882046,0.262999788,0.341281804,0.437129626,0.683237074,-0.512291577,-0.683237074,0.099174455,-0.056449194,-0.002943535,-142.6027626,-0.005887071,1.069621828,1.049093153,0.449638563,-0.379654247,0.087244558,0.58353154,0.940860354,0.377477213,0.026180379,-0.061650788,-0.112404834,885.2307938,9.589306559,9.266810269,3.952940061,-0.50793036,1.148024358
P-2_2021-07-27,Laguna de la Caldera,P-2,7/27/2021,0.754,2.28,7/16/2021,21JUL16110556-M2AS-21EUSI-1099-01,,,,,,,,,0.717878658,2.180087059,0.80515039,0.113884881,1.392993076,-0.107940929,-9.032111813,-0.107940929,1.726013485,0.107940929,0.188147835,0.166574851,-1.193637277,-0.022955775,0.934295797,-0.164226583,1.242003995,2.707676835,19.14290153,3.036846177,3.771775082,26.66592928,-0.129408292,0.369320292,0.3710864,0.392830286,0.498147845,0.900709439,-0.795517683,-0.900709439,0.023040441,-0.086367944,-0.002610374,-154.2212562,-0.005220748,1.049433138,1.029936483,0.329288987,-0.504563733,0.107940929,0.458697278,0.938728215,0.265127156,0.031618938,-0.027560596,-0.104193136,1730.041553,28.83683034,28.72294546,9.580043932,-0.341294556,0.983005814
P-2_2021-06-22,Laguna de la Caldera,P-2,6/22/2021,0.5227,2.1,6/20/2021,21JUN20105413-M2AS-21EUSI-0935-01,,,,,,,,,0.813416782,1.929980889,0.758274077,0.896872237,1.229382062,-0.137479091,-7.598378943,-0.137479091,1.476034508,0.137479091,0.254282206,0.222469378,-1.24501728,-0.018573277,0.711242216,-0.102890422,1.318784368,2.545228627,2.151901697,2.372683884,3.129058417,2.645509344,-0.0966762,0.392892013,0.317401691,0.477377382,0.457738139,0.365462444,-0.054367269,-0.365462444,0.105097537,-0.105666263,-0.005070716,-74.76991967,-0.010141432,1.076190938,1.082693428,0.421463646,-0.407000458,0.137479091,0.518139846,0.917499147,0.319584957,0.03901666,-0.285908849,-0.073307056,749.2412047,5.076720926,4.179848689,2.027946992,-0.953321924,1.133001739
P-2_2021-10-19,Laguna de la Caldera,P-2,10/19/2021,0.2657,2.91,10/19/2021,21OCT19110934-M2AS-21EUSI-1628-02,,,,,,,,,0.903881294,1.187024367,0.860498323,0.832352781,1.106339966,-0.074980813,-2.109710228,-0.074980813,1.674928794,0.074980813,0.335096806,0.268973187,-1.019150291,-0.009699799,0.263897276,-0.050485661,1.162117314,1.379461568,1.426107287,1.313252497,1.526153464,1.577759487,-0.080974501,0.724920522,0.085515447,0.337611732,0.34372925,0.175634148,-0.091492872,-0.175634148,0.249629359,-0.008857193,-0.005359892,-80.27198636,-0.010719784,1.15308988,1.150425566,0.761468189,-0.135416474,0.074980813,0.84244269,0.936213936,0.6552421,0.014371589,-0.134938797,-0.069678422,196.8053,4.464669812,3.632317031,2.206209744,-0.986483166,1.559123394
P-2_2021-09-02,Laguna de la Caldera,P-2,9/2/2021,0.2829,0.1,9/11/2021,21SEP11110754-M2AS-21EUSI-1467,,,,,,,,,0.806448729,1.746343697,0.755470526,0.364422261,1.240004434,-0.139295688,-10.95864661,-0.139295688,1.561578041,0.139295688,0.167390984,0.145077145,-1.271828193,-0.012379576,0.667379468,-0.107144625,1.323678378,2.311597391,4.792088419,2.165473928,2.866391016,5.94221089,-0.11083229,0.432601284,0.271759029,0.357071529,0.428867475,0.654701404,-0.465821877,-0.654701404,0.118259637,-0.116981849,-0.003611254,-104.5994847,-0.007222507,1.053033567,1.040738546,0.461792676,-0.368183076,0.139295688,0.572624966,0.910961809,0.348870756,0.022044266,-0.117955606,-0.083730528,1517.29121,8.770989064,8.406566803,3.614478384,-0.668976974,1.155319485
P-2_2021-09-16,Laguna de la Caldera,P-2,9/16/2021,0.4229,0.64,9/18/2021,21SEP18111849-M2AS-21EUSI-1467-02,,,,,,,,,0.79347241,1.702976886,0.712211629,0.427922997,1.260283265,-0.168079907,-13.74583617,-0.168079907,1.630541905,0.168079907,0.163485354,0.14254895,-1.35374432,-0.013030108,0.673076235,-0.115155153,1.404077047,2.391110756,3.979633949,2.14623327,3.013476871,5.015466068,-0.121274453,0.418215675,0.260075064,0.361206019,0.41438079,0.598364052,-0.400635752,-0.598364052,0.114811196,-0.147143504,-0.00422996,-84.18656715,-0.00845992,1.051409047,1.042510441,0.465932578,-0.364319226,0.168079907,0.587207031,0.893529104,0.3318426,0.020664936,-0.172913861,-0.086373075,1624.818682,7.600989758,7.173066761,3.193432812,-0.805712994,1.12531501
P-2_2022-07-27,Laguna de la Caldera,P-2,7/27/2022,1.1464,20.4,7/29/2022,22JUL29112843-M2AS-22EUSI-1121-WV2,,,,,,,,,1.301596958,1.087769354,0.460591195,0.270487266,0.768286983,-0.369308542,-7.857906488,-0.369308542,-1.871734906,0.369308542,0.504354745,0.435709387,-1.953439848,0.037564948,-0.151025549,0.131038129,2.171122701,2.361680739,4.021517793,0.835719036,1.81444857,3.089679773,0.277261863,0.423427258,0.042039775,0.151915876,0.215181698,0.601714047,-0.57419917,-0.601714047,0.428272718,-0.300663184,-0.040196069,-5.729306516,-0.080392137,1.233727136,1.19730411,1.196574396,0.089491344,0.369308542,0.919312532,0.74163391,0.551131631,0.013080925,-0.316773778,0.127704373,97.74471441,9.415187196,9.14469993,5.123182136,-1.569408654,1.852728589
P-2_2022-08-03,Laguna de la Caldera,P-2,8/3/2022,1.686,21.82,7/31/2022,22JUL31111807-M2AS-22EUSI-1121,,,,,,,,,1.188301295,1.059557159,0.637397028,0.380731339,0.841537415,-0.221450855,-3.109428593,-0.221450855,-1.819143335,0.221450855,0.656548999,0.539934978,-1.269313337,0.030717924,-0.102253104,0.086049072,1.568880865,1.662318951,2.782952305,0.891656992,1.398903593,2.341958488,0.177716977,0.601569271,0.028917458,0.180424773,0.258422701,0.471312393,-0.448507717,-0.471312393,0.395735486,-0.104836834,-0.033169743,-9.608109322,-0.066339485,1.33911284,1.271522874,1.121507496,0.05727413,0.221450855,0.943790518,0.823941292,0.714845544,0.010896191,-0.216590774,0.113276273,46.8714609,7.141640712,6.760909373,3.977957068,-1.097568472,1.903146839
P-2_2022-06-22,Laguna de la Caldera,P-2,6/22/2022,1.871,47.6,6/16/2022,22JUN16105758-M2AS-22EUSI-0715-01,,,,,,,,,1.203959099,0.865170689,0.624279431,0.447045021,0.830593,-0.231315229,-3.395300957,-0.231315229,2.087048283,0.231315229,0.568655774,0.457996786,-1.313929053,0.0259801,-0.325248284,0.092542143,1.601846786,1.385870888,1.935309978,0.718604718,1.151094658,1.607454921,0.235744347,0.721567939,-0.072287921,0.135028799,0.196609732,0.318640956,-0.382127005,-0.318640956,0.443756051,-0.120656241,-0.033299878,-9.373599304,-0.066599756,1.323742782,1.278576523,1.391585631,0.163734731,0.231315229,1.155841284,0.798559686,0.868738286,-0.023899674,-0.269052609,0.147170347,50.98068126,5.950604238,5.503559217,3.568249239,-1.28320583,2.072697385
P-2_2022-10-05,Laguna de la Caldera,P-2,10/5/2022,0.3489,5,10/13/2022,22OCT13105756-M2AS-22EUSI-1602-01,,,,,,,,,0.914326142,2.010343697,0.662559142,0.456887374,1.093701639,-0.202964725,-8.358520152,-0.202964725,1.18644398,0.202964725,0.357767999,0.317397114,-1.407996595,-0.011477865,0.596274258,-0.044754055,1.509299226,3.034210186,4.40008591,2.198716196,3.318520654,4.812381172,-0.042616523,0.329575059,0.335624035,0.423170836,0.455471574,0.629635522,-0.372789713,-0.629635522,0.155810745,-0.162593839,-0.01028043,-32.2242903,-0.020560861,1.105564358,1.091312742,0.454810858,-0.374749156,0.202964725,0.497427381,0.887906202,0.301339092,0.061562005,-0.232692386,-0.028235967,406.5257919,8.093994252,7.637106878,3.237020969,-0.879663704,1.215665234
P-2_2022-08-30,Laguna de la Caldera,P-2,8/30/2022,0.9817,8,9/7/2022,22SEP07112436-M2AS-22EUSI-1297-35ONA,,,,,,,,,1.145174867,1.797943572,0.476820453,0.210612082,0.873229084,-0.354260767,-15.1279869,-0.354260767,0.714357053,0.354260767,0.351389565,0.316806011,-1.990112408,0.01653143,0.317038103,0.067675074,2.097225472,3.770693057,8.536754176,1.570016619,3.292678844,7.454542029,0.080744952,0.265203236,0.285189301,0.335229183,0.389268972,0.790285042,-0.652056864,-0.790285042,0.28112137,-0.319677214,-0.018972978,-12.56577785,-0.037945956,1.110950113,1.089167182,0.636935933,-0.221794916,0.354260767,0.556190981,0.813012831,0.30370408,0.057874456,-0.231088941,0.038500844,398.6719138,14.75447934,14.54386726,6.007113085,-1.30694043,1.448878947
P-2_2022-09-20,Laguna de la Caldera,P-2,9/20/2022,0.4184,4.92,9/19/2022,22SEP19111632-M2AS-050079863010_01_P001,,,,,,,,,1.005729626,1.836976259,0.494248161,0.240846007,0.994303015,-0.33846576,-15.58889178,-0.33846576,0.987496389,0.33846576,0.338560455,0.306117363,-1.925190714,0.000686951,0.449930166,0.002856629,2.023275105,3.716708333,7.627181719,1.826511034,3.695534303,7.583729783,0.003119053,0.26905528,0.295024062,0.350189898,0.399620155,0.768174583,-0.611803551,-0.768174583,0.216675883,-0.306022668,-0.016599104,-14.88779656,-0.033198208,1.101373252,1.082759119,0.547491902,-0.292413871,0.33846576,0.544372849,0.821728561,0.270596866,0.054940209,-0.246451723,0.001541586,469.570284,13.14568255,12.90483654,5.277654826,-1.255100522,1.276326492
P-2_2023-08-22,Laguna de la Caldera,P-2,8/22/2023,0.252,1.625,8/20/2023,23AUG20104915-M2AS-050167056010_01_P001,,,,,,,,,0.778065041,1.634166245,0.675643775,0.445974028,1.285239597,-0.19357111,-10.5340666,-0.19357111,1.735026384,0.19357111,0.246555166,0.215763997,-1.403705628,-0.021242931,0.673306752,-0.124818246,1.480069879,2.418680236,3.664263258,2.100295167,3.108583613,4.709456234,-0.135809291,0.413448618,0.240746478,0.350678923,0.39573571,0.571207736,-0.383150708,-0.571207736,0.11276279,-0.162779941,-0.007390956,-45.70746591,-0.014781913,1.078790296,1.067264606,0.476123554,-0.354900133,0.19357111,0.611932845,0.876865697,0.321689916,0.02890091,-0.214098698,-0.091758702,712.6321706,7.226302292,6.780328264,3.116065006,-0.908862142,1.099754957
P-2_2023-07-11,Laguna de la Caldera,P-2,7/11/2023,2.201,16.9106,7/13/2023,23JUL13105908-M2AS-015834812010_01_P002,,,,,,,,,0.83234196,1.860045086,0.730582031,0.296539077,1.201429278,-0.155680554,-8.855007598,-0.155680554,1.435637091,0.155680554,0.242599495,0.212174002,-1.296700642,-0.015603237,0.663807902,-0.091499318,1.368771688,2.545977052,6.272512557,2.234712625,3.058811372,7.535980234,-0.090136546,0.392776518,0.300710324,0.366403715,0.442994236,0.724991881,-0.542568238,-0.724991881,0.122740373,-0.125255061,-0.00561003,-65.11391315,-0.01122006,1.074332653,1.054670239,0.44748483,-0.381707054,0.155680554,0.537621377,0.905799398,0.326924376,0.035817053,-0.109355216,-0.065852141,789.2121227,10.86669627,10.5701572,4.29764464,-0.643779807,1.159266336
P-2_2023-06-27,Laguna de la Caldera,P-2,6/27/2023,1.072,1.7333,6/24/2023,23JUN24110224-M2AS-015851214020_01_P008,,,,,,,,,0.914699985,1.977153594,0.714247137,0.885783236,1.093254637,-0.166692921,-8.675159206,-0.166692921,1.188689621,0.166692921,0.26992194,0.236982733,-1.321019029,-0.008503065,0.587477037,-0.044550068,1.400075616,2.768164536,2.232096425,2.161532335,3.026308715,2.440249767,-0.043142837,0.361250203,0.328217394,0.482259201,0.458200248,0.38120658,-0.060567282,-0.38120658,0.158721757,-0.133753715,-0.006589087,-54.19925147,-0.013178173,1.081749346,1.090671306,0.462634763,-0.367395368,0.166692921,0.5057776,0.904018098,0.330435555,0.045063764,-0.354380274,-0.030814648,658.2975431,5.261208227,4.375424991,2.143328567,-1.018869036,1.24513554
G-11_2021-07-13,Laguna de la Mosca,G-11,7/13/2021,0.3232,3.1,7/16/2021,21JUL16110544-M2AS-21EUSI-1099-01,,,,,,,,,0.920231329,1.848224764,0.750134863,0.616320129,1.086683281,-0.142769076,-8.139476729,-0.142769076,1.188877046,0.142769076,0.229448104,0.198750168,-1.261472461,-0.006556317,0.545623547,-0.041541178,1.33309362,2.463856642,2.998806427,2.008434951,2.677431821,3.258752808,-0.043159616,0.40586777,0.297808226,0.422723601,0.444191185,0.499850759,-0.237378638,-0.499850759,0.172915103,-0.11207114,-0.005112643,-73.36076574,-0.010225287,1.073889412,1.067856492,0.497900118,-0.335202512,0.142769076,0.541059734,0.912273378,0.373492237,0.034712091,-0.205292303,-0.032375533,796.0145238,6.240082925,5.623762796,2.624956369,-0.833242862,1.293723566
G-11_2022-07-23,Laguna de la Mosca,G-11,7/23/2022,0.4182,1.32,7/29/2022,22JUL29112843-M2AS-22EUSI-1121-WV2,,,,,,,,,0.985188551,1.774904246,0.722283635,0.640691682,1.015034127,-0.161248914,-9.470792765,-0.161248914,1.034435397,0.161248914,0.215121068,0.185797613,-1.314575947,-0.001083329,0.451623451,-0.007460979,1.384497656,2.457350769,2.77029388,1.801588382,2.494294892,2.811942829,-0.008344929,0.406942311,0.279254409,0.414450643,0.428111938,0.469537372,-0.218998074,-0.469537372,0.21267725,-0.131925459,-0.0056374,-64.06177085,-0.0112748,1.072033995,1.068388058,0.555065747,-0.286119255,0.161248914,0.563410675,0.899918577,0.400914905,0.03145976,-0.24634445,-0.006027405,839.9965421,6.030128603,5.389436921,2.61914304,-0.914960284,1.386103456
G-11_2022-08-08,Laguna de la Mosca,G-11,8/8/2022,1.1367,2.8,7/31/2022,22JUL31111755-M2AS-22EUSI-1121,,,,,,,,,0.986253977,1.666382134,0.84976691,0.166996326,1.01393761,-0.081217309,-3.918143154,-0.081217309,1.03485295,0.081217309,0.234892603,0.196549673,-1.093328659,-0.001047969,0.41383516,-0.006920577,1.176793293,1.960987319,9.978555683,1.689607518,1.988318794,10.1176329,-0.008249022,0.509947204,0.249919967,0.294128889,0.431195898,0.817826674,-0.713801454,-0.817826674,0.22423713,-0.042874378,-0.003389386,-125.3570402,-0.006778773,1.086792513,1.053056652,0.591853427,-0.256397081,0.081217309,0.600102449,0.943656579,0.502937458,0.030068297,-0.02952383,-0.007009746,578.0018302,17.19619966,17.02920333,7.050647651,-0.358966619,1.489191435
G-11_2023-09-27,Laguna de la Mosca,G-11,9/27/2023,4.5,3.875,10/4/2023,23OCT04111044-M2AS-050173803010_01_P004,,,,,,,,,0.979249291,1.506416963,0.802638017,0.69468199,1.021190426,-0.109485089,-3.545785777,-0.109485089,1.063034256,0.109485089,0.33615499,0.28049399,-1.120883071,-0.002213687,0.357363594,-0.010484131,1.245891646,1.87683231,2.168498657,1.53833858,1.916603185,2.214450066,-0.013774878,0.532812652,0.202048171,0.375214566,0.395597833,0.368786224,-0.180162421,-0.368786224,0.23934163,-0.053824088,-0.006843287,-58.64418359,-0.013686575,1.132376801,1.123470204,0.650051954,-0.212083047,0.109485089,0.663826832,0.921257322,0.521756411,0.035118788,-0.170816498,-0.01105624,259.0703502,5.388617582,4.693935591,2.525436935,-0.877105422,1.501005702
G-7_2021-09-03,Laguna Larga,G-7,9/3/2021,0.4228,1.23,9/11/2021,21SEP11110754-M2AS-21EUSI-1467,,,,,,,,,0.755484844,1.854458061,0.677941028,0.221047955,1.32365329,-0.191937003,-16.57824292,-0.191937003,1.70243524,0.191937003,0.171560971,0.152134366,-1.426972647,-0.017198954,0.784412193,-0.139286395,1.475054554,2.735426809,8.389392543,2.454659515,3.620756696,11.10464704,-0.131852621,0.365573664,0.299341606,0.349700508,0.433812559,0.786993675,-0.637937308,-0.786993675,0.075304143,-0.172510399,-0.004614349,-73.46010213,-0.009228697,1.04903448,1.035212541,0.407388476,-0.421071746,0.191937003,0.539241097,0.887173339,0.276185362,0.024484754,-0.105009837,-0.089388301,1796.37958,13.96016959,13.73912164,5.349729094,-0.688060879,1.031670207
G-7_2022-07-28,Laguna Larga,G-7,7/28/2022,0.48075,9.625,7/29/2022,22JUL29112843-M2AS-22EUSI-1121-WV2,,,,,,,,,1.20048204,1.514370426,0.3858818,0.226068402,0.832998718,-0.443124515,-18.59786033,-0.443124515,0.508327481,0.443124515,0.356129244,0.323108338,-2.472873632,0.021641463,0.1726583,0.091108237,2.591467131,3.924441182,6.698726649,1.261468623,3.269054472,5.580030709,0.132386394,0.254813349,0.204572254,0.270189876,0.310404805,0.74021678,-0.63123036,-0.74021678,0.331820765,-0.410103609,-0.026275843,-7.342900359,-0.052551687,1.122643292,1.106987554,0.792726812,-0.115618948,0.443124515,0.660340418,0.755756672,0.305898849,0.044016011,-0.35978043,0.0510855,353.896544,12.65666419,12.43059579,5.731869137,-1.851250351,1.506380889
G-7_2022-08-08,Laguna Larga,G-7,8/8/2022,0.6375,6.5,7/31/2022,22JUL31111807-M2AS-22EUSI-1121,,,,,,,,,1.082800573,1.211971158,0.71868964,0.581335897,0.923531096,-0.163677231,-2.568064158,-0.163677231,0.562779641,0.163677231,0.617289014,0.507747218,-1.129460626,0.014125884,0.098428953,0.039754441,1.391421199,1.686362362,2.08480358,1.119293052,1.557408081,1.925380936,0.06831893,0.592992362,0.095829079,0.284002811,0.317560053,0.351660503,-0.264753431,-0.351660503,0.328007038,-0.054135434,-0.021438491,-16.76166604,-0.042876981,1.294186265,1.264457982,0.893421073,-0.056289078,0.163677231,0.825102143,0.872823676,0.642092469,0.032308385,-0.227547194,0.049100107,59.89377251,5.639717229,5.058381333,2.973577753,-1.039760696,1.724893042
G-7_2023-08-16,Laguna Larga,G-7,8/16/2023,3.026,19.6,8/20/2023,23AUG20104915-M2AS-050167056010_01_P001,,,,,,,,,0.746686593,2.040902955,0.704057677,0.467693427,1.339249974,-0.173669194,-12.26828465,-0.173669194,1.665168902,0.173669194,0.221958622,0.197836071,-1.36195345,-0.023722321,0.849270773,-0.145025106,1.420338181,2.89877239,4.363762325,2.73327923,3.88218085,5.844168582,-0.124118301,0.344973618,0.342300616,0.429971481,0.465948992,0.627127401,-0.362682399,-0.627127401,0.053275722,-0.149546643,-0.005069815,-69.43623478,-0.010139629,1.059827934,1.051105298,0.3658609,-0.464277951,0.173669194,0.489979201,0.902679458,0.257587176,0.035663605,-0.196589404,-0.087386443,1209.934245,7.809943229,7.342249803,2.978487478,-0.79321078,1.004273768
G-7_2023-07-06,Laguna Larga,G-7,7/6/2023,4.461,6.2,7/13/2023,23JUL13105908-M2AS-015834812010_01_P002,,,,,,,,,0.965568735,2.025821635,0.667730354,0.165406696,1.035659051,-0.199234634,-10.7990714,-0.199234634,1.070420504,0.199234634,0.266871769,0.236103415,-1.420763153,-0.003328696,0.542032177,-0.017517202,1.497610517,3.033891785,12.24751887,2.098060511,3.142077487,12.68425377,-0.016996197,0.329609647,0.339022507,0.373282074,0.458515812,0.849028334,-0.716139101,-0.849028334,0.181066054,-0.16846628,-0.007655328,-43.61213141,-0.015310656,1.07928689,1.054113225,0.476630676,-0.354434817,0.199234634,0.493626874,0.890188621,0.31826077,0.047268845,-0.082308112,-0.011348877,705.3304056,19.5208753,19.3554686,7.107949734,-0.648582183,1.283829505
G-7_2023-09-29,Laguna Larga,G-7,9/29/2023,0.563,NA,10/4/2023,23OCT04111044-M2AS-050173803010_01_P004,,,,,,,,,0.814909207,1.344406314,0.976108493,0.865034588,1.22713057,-0.01209018,-0.386119132,-0.01209018,1.88661491,0.01209018,0.315068305,0.253192306,-0.89920979,-0.019356653,0.483307821,-0.1019835,1.024476282,1.377312382,1.554164807,1.649762086,1.690142129,1.907163146,-0.137674742,0.726051703,0.146905556,0.376838502,0.397683758,0.216965172,-0.072366171,-0.216965172,0.173914607,0.049785819,-0.000757247,-644.5111191,-0.001514494,1.133528715,1.125084466,0.606148007,-0.245215255,0.01209018,0.743822749,0.989809144,0.591666217,0.021832086,-0.021172831,-0.134385485,254.9491946,4.494710974,3.629676386,2.075511579,-0.80751111,1.406575424
